Date,Open,High,Low,Close,Adj_Close,Volume,VWAP,Returns_Pct,Log_Returns,Dollar_Change,Intraday_Range,Intraday_Range_Pct,Daily_Return,Log_Return,SMA_10,SMA_20,SMA_50,SMA_200,EMA_12,EMA_26,RSI_14,MACD,MACD_Signal,MACD_Hist,BB_Mid,BB_Upper,BB_Lower,Volatility_20,Momentum_10,Price_Rate_of_Change,High_Low_Pct,Close_SMA20_Dist,Volume_SMA_20,Volume_Ratio
2012-07-10,30.4576,30.9393,30.4576,30.6254,30.6254,87809,30.6741,1.0645,0.010589,0.3226,0.4817,1.5815,0.010642545762946654,0.010586312497671887,29.954080000000005,29.982715000000002,31.963506000000002,33.033739,29.956423661173933,30.44559495824897,59.27913762605264,-0.48917129707503904,-0.6721742731574861,0.1830029760824471,29.982715000000002,31.46300037970691,28.502429620293096,0.023713297837487903,0.8414999999999999,2.714649852428219,1.572877415478655,2.1435183571601053,75776.6,1.1587878052063565
2012-07-11,30.6248,30.8021,30.4614,30.667,30.667,43848,30.6435,0.1358,0.001357,0.0416,0.3407,1.1186,0.0013583496052296251,0.00135742788299089,29.96952,29.956155000000003,31.864002,32.972840999999995,30.065743097916407,30.461995331712007,59.74278563459277,-0.39625223379560026,-0.616989865285109,0.22073763148950876,29.956155000000003,31.36179374445049,28.550516255549514,0.02222240238765696,0.15440000000000254,4.313781514891768,1.1109661851501555,2.372951401807071,71607.7,0.6123363828191661
2012-07-12,30.6843,30.9751,30.6843,30.8397,30.8397,53282,30.833,0.563,0.005614,0.1727,0.2907,0.9475,0.005631460527602883,0.00561566313428114,29.983510000000003,29.920455000000004,31.752878,32.919941,30.18481339054465,30.489973455288897,58.04302393186568,-0.3051600647442463,-0.5546239051769365,0.2494638404326902,29.920455000000004,31.184380236756862,28.656529763243146,0.02209379234981988,0.1399000000000008,3.5448682006050225,0.942940430678641,3.0722961933566735,70973.25,0.7507335510209833
2012-07-13,31.2021,31.237,31.2021,31.2058,31.2058,41121,31.215,1.1872,0.011802,0.3661,0.0349,0.1119,0.011871062299568358,0.011801153953190893,30.078210000000002,29.978109999999997,31.653725999999995,32.865934,30.341888253537782,30.54299764378602,64.3121911037891,-0.20110939024823793,-0.48392100219119677,0.28281161194295884,29.978109999999997,31.366505463003897,28.589714536996098,0.019185698576191505,0.9469999999999992,2.271848351172956,0.11183818392733666,4.0952881952865035,67457.1,0.6095874266756205
2012-07-16,31.115,31.3,30.9364,31.2687,31.2687,56956,31.1684,0.2015,0.002013,0.0629,0.3636,1.1752,0.0020156509366848763,0.00201362223797715,30.216760000000004,30.026165,31.579877999999997,32.813739999999996,30.484474676070434,30.596753373875945,62.39274863953525,-0.11227869780551103,-0.40959254131405964,0.2973138435085486,30.026165,31.524737833031587,28.52759216696841,0.019123696257514356,1.3855000000000004,1.8531065348959874,1.1628241660190597,4.1381741557738065,68290.5,0.8340252304493304
2012-07-17,31.4875,32.1732,31.4875,31.5944,31.5944,50608,31.7517,1.0417,0.010363,0.3257,0.6857,2.1777,0.010416166965687701,0.010362292486001812,30.363899999999994,30.14438,31.514184,32.769346,30.655232418213444,30.67065312395921,59.6803636623953,-0.015420705745764707,-0.3307581742004007,0.315337468454636,30.14438,31.747883949548015,28.54087605045199,0.01700125465314109,1.4713999999999992,4.413922561370565,2.170321322766062,4.810249870788513,66696.7,0.7587781704342195
2012-07-18,31.6085,32.2943,31.6085,31.8995,31.8995,64038,31.9341,0.9655,0.009609,0.3051,0.6858,2.1697,0.009656774618286734,0.009610445988243645,30.67722,30.269460000000002,31.455754,32.7270605,30.84665820002676,30.761678818480746,60.51353956708437,0.08497938154601314,-0.24761066305111795,0.3325900445971311,30.269460000000002,32.012031122041776,28.526888877958225,0.017045483873190305,3.1331999999999987,6.7472693687423035,2.1498769573190817,5.385097718955004,66481.6,0.9632439652475271
2012-07-19,31.8562,31.8562,31.4825,31.8085,31.8085,41961,31.7157,-0.2852,-0.002856,-0.091,0.3737,1.1871,-0.0028527092901142748,-0.002856786020257796,30.9894,30.391154999999998,31.38288,32.68662750000001,30.994633861561102,30.83922112822291,64.46830361310798,0.15541273333819206,-0.16700598377325596,0.322418717111448,30.391154999999998,32.208921604758125,28.573388395241867,0.017082765578602117,3.1218000000000004,5.595392225209972,1.174843202288695,4.663675993887041,65440.0,0.641213325183374
2012-07-20,31.9222,31.9222,31.4964,31.8371,31.8371,62430,31.7519,0.0898,0.000898,0.0286,0.4257,1.3516,0.0008991307354953015,0.0008987267595888462,31.204900000000002,30.49221,31.324846,32.650093999999996,31.124244036705548,30.913138081687883,69.50584007187778,0.21110595501766483,-0.09138359601507179,0.3024895510327366,30.49221,32.39793653353964,28.586483466460358,0.01689706127214738,2.155000000000001,10.674991222367836,1.3374333717581024,4.410601920949644,65123.0,0.9586474824562751
2012-07-23,30.9813,30.9813,30.8895,30.9503,30.9503,113968,30.9403,-2.7853,-0.028248,-0.8868,0.0918,0.2972,-0.027854295774426774,-0.028249584289161047,31.26964,30.569785000000003,31.24545,32.6122215,31.097483415673924,30.91589081637767,57.31411899920428,0.18159259929625549,-0.03678835695280632,0.21838095624906181,30.569785000000003,32.41340632802898,28.72616367197103,0.017928240401150475,0.6473999999999975,7.890764709778408,0.29660455633709276,1.2447421530769531,68306.8,1.6684722458086163
2012-07-24,30.3578,30.3578,29.9019,29.9491,29.9491,61622,30.0696,-3.2349,-0.032884,-1.0012,0.4558,1.5244,-0.03234863636216767,-0.032883418110466404,31.202009999999994,30.578044999999996,31.143048,32.560401,30.92080904403178,30.84427668183117,61.15849056603773,0.07653236220060933,-0.014124213122123185,0.09065657532273251,30.578044999999996,32.408272664269674,28.747817335730314,0.01939842992058304,-0.6762999999999977,0.8995320411965491,1.522249416510011,-2.056851574389385,66831.95,0.92204402235757
2012-07-25,28.6903,28.6903,28.2458,28.3521,28.3521,86177,28.4294,-5.3324,-0.054799,-1.597,0.4445,1.5736,-0.05332380605761111,-0.05479817252198673,30.97052,30.470019999999998,31.015476,32.5054935,30.52562303725766,30.659671001695532,47.54598527297799,-0.13404796443787248,-0.03810896338527306,-0.09593900105259942,30.470019999999998,32.553963290067166,28.38607670993283,0.022124192342371077,-2.3149000000000015,-6.437667681971037,1.5677851023381035,-6.950832326332566,65708.3,1.3115085917608582
2012-07-26,28.4185,28.4958,28.4185,28.46,28.46,66946,28.4581,0.3808,0.003801,0.108,0.0772,0.2718,0.0038057145678802584,0.0037984911572198363,30.732550000000003,30.358029999999996,30.87895,32.454989499999996,30.207834877679556,30.496732408977344,39.6954417443802,-0.2888975312977884,-0.08826667696777614,-0.20063085433001226,30.358029999999996,32.62286133435099,28.093198665649,0.022076236888059556,-2.3796999999999997,-7.070601526837194,0.2716092761770818,-6.252151407716493,67388.3,0.9934365461066683
2012-07-27,28.6983,28.7451,28.6983,28.7163,28.7163,39924,28.7199,0.9006,0.008966,0.2563,0.0468,0.1629,0.009005621925509466,0.008965313135443619,30.483600000000003,30.280905,30.764418,32.412651499999996,29.97836797342116,30.364848526830873,35.74585833902324,-0.38648055340971155,-0.14790945225616325,-0.2385711011535483,30.280905,32.66203277833159,27.89977722166841,0.02210136832878771,-2.4894999999999996,-6.360909120553037,0.16297364214749482,-5.166969084972858,65414.75,0.6103210667318915
2012-07-30,28.7315,29.3829,27.8694,28.5783,28.5783,66010,28.6102,-0.4807,-0.004819,-0.1381,1.5135,5.4308,-0.004805633037682444,-0.004817217219915567,30.214559999999995,30.215660000000003,30.644694,32.3696315,29.76297290058714,30.232511598917476,30.978089167239688,-0.4695386983303358,-0.21223530147099778,-0.257303396859338,30.215660000000003,32.71142320688635,27.719896793113655,0.021987238358154887,-2.6904000000000003,-7.332756155215526,5.2959763176955965,-5.418911915212193,65752.25,1.003920017946154
2012-07-31,28.6507,28.857,28.6507,28.7531,28.7531,78157,28.7536,0.6117,0.006098,0.1748,0.2063,0.7201,0.006116528974781543,0.006097898940266881,29.93043,30.147165,30.527954,32.330009999999994,29.607607838958348,30.12292555455322,32.64539997461053,-0.5153177155948718,-0.2728517842957726,-0.2424659312990992,30.147165,32.727398608580366,27.566931391419637,0.021944905907640103,-2.8413000000000004,-7.859756840074605,0.7174878534836202,-4.624199323551655,67631.2,1.1556352689291334
2012-08-01,28.903,28.9883,28.903,28.9593,28.9593,57562,28.9502,0.7173,0.007147,0.2062,0.0853,0.295,0.0071714006489733695,0.007145808437166082,29.636409999999994,30.156815,30.448366,32.2907105,29.507868171426292,30.036731069030758,33.052130651092355,-0.5288628976044656,-0.32405400695751124,-0.20480889064695434,30.156815,32.716666914529696,27.596963085470307,0.01944406969343618,-2.940200000000001,-7.3856604208041965,0.29455131857468986,-3.9709597979760223,64766.35,0.88876399550075
2012-08-02,30.0372,30.1083,30.0372,30.0782,30.0782,98218,30.0746,3.8636,0.037909,1.1189,0.0711,0.2365,0.0386369836287479,0.03790926091092992,29.46338,30.22639,30.398296000000002,32.254636500000004,29.595611529668403,30.039802841695145,41.05136181829725,-0.4441913120267422,-0.34808146797135747,-0.09610984405538475,30.22639,32.691904881980776,27.76087511801922,0.021154634549069438,-1.7302999999999997,-4.798951712961797,0.23638382615981435,-0.49026694884833955,67770.65,1.4492704437687998
2012-08-03,29.3463,29.3463,29.2132,29.2627,29.2627,71728,29.2741,-2.7113,-0.027487,-0.8155,0.1331,0.4555,-0.027112659667134387,-0.027486989385893112,29.20594,30.205419999999997,30.34573,32.209610000000005,29.544394371257876,29.982239668236243,35.77910109173402,-0.4378452969783666,-0.36603423377275934,-0.07181106320560726,30.205419999999997,32.697418954634664,27.71342104536533,0.020770567294215846,-2.5744000000000007,-8.265960281509122,0.45484524667921583,-3.121029272229944,65683.2,1.0920296209685278
2012-08-06,29.2977,29.9099,29.2977,29.6981,29.6981,73447,29.6352,1.488,0.014771,0.4354,0.6122,2.0895,0.0148790097974556,0.014769403218612868,29.080720000000003,30.17518,30.315191999999996,32.166838,29.56804139106436,29.96119228540393,36.76267329359042,-0.39315089433956985,-0.3714575658861215,-0.021693328453448346,30.17518,32.676857808866274,27.67350219113373,0.0204892689188525,-1.2521999999999984,-6.634704560101856,2.0614113360787436,-1.5810344793303663,65790.6,1.1163752876550752
2012-08-07,29.6658,29.6967,29.6658,29.6671,29.6671,58656,29.6765,-0.1047,-0.001047,-0.0311,0.0309,0.1043,-0.0010438378212747068,-0.0010443829993913134,29.052520000000005,30.127265,30.272914,32.131369,29.58328117705446,29.939407671670306,33.7964172691113,-0.35612649461584667,-0.3683913516320666,0.012264857016219932,30.127265,32.629343783122735,27.62518621687727,0.020307118093406788,-0.28200000000000003,-6.815947432398051,0.10415578199419234,-1.5274038317119059,64332.95,0.9117567280841311
2012-08-08,28.8655,28.8655,28.8025,28.8089,28.8089,54796,28.8256,-2.8927,-0.029354,-0.8582,0.063,0.2186,-0.02892766734867913,-0.029354320518496502,29.098200000000002,30.03436,30.212538,32.086231999999995,29.46414561135377,29.85566636265769,30.409624075864073,-0.3915207513039185,-0.373017231566437,-0.01850351973748149,30.03436,32.589480236043144,27.47923976395686,0.02121349987106448,0.4568000000000012,-6.918834389327399,0.21868242105738986,-4.08019348506177,64880.35,0.8445700431640705
2012-08-09,28.8005,28.9943,28.7277,28.9559,28.9559,77238,28.8926,0.5102,0.005089,0.147,0.2666,0.9281,0.005102589824672155,0.0050896157288233285,29.147789999999997,29.940169999999995,30.165346,32.0516185,29.385953978837808,29.789017002460824,31.469475958941103,-0.40306302362301594,-0.37902638997775284,-0.024036633645263095,29.940169999999995,32.50913889338183,27.371201106618155,0.02120241507502663,0.4958999999999989,-3.3162933109843085,0.9207104596990611,-3.28745628364834,66078.15,1.168888656840423
2012-08-10,28.8055,28.9764,28.6786,28.8399,28.8399,31920,28.8316,-0.4006,-0.004014,-0.116,0.2979,1.0386,-0.004006092022696528,-0.0040141379048957435,29.160149999999998,29.821875,30.118274,32.014169,29.301945674401225,29.71871203931558,34.93303252705829,-0.4167663649143556,-0.38657438496507346,-0.030191979949282133,29.821875,32.36319691947944,27.28055308052055,0.02090827542524918,0.12359999999999971,1.7205074756367233,1.0325972004063895,-3.2928010059729598,65618.1,0.4864511468634416
2012-08-13,28.9659,29.2439,28.9659,29.2146,29.2146,42918,29.1415,1.2995,0.012912,0.3748,0.278,0.9596,0.012992416755952751,0.01290873931153034,29.223779999999998,29.719170000000002,30.070276,31.978879499999998,29.288507878339495,29.681370406773688,44.24093211435024,-0.39286252843419334,-0.38783201365889747,-0.005030514775295869,29.719170000000002,32.179016816883525,27.259323183116482,0.021211356124113914,0.6363000000000021,2.6514406184118045,0.9515790050180344,-1.6977930406535613,64916.2,0.661129271275891
2012-08-14,29.3444,29.5276,29.1574,29.4539,29.4539,84306,29.3796,0.8191,0.008158,0.2393,0.3702,1.2695,0.008191109924489792,0.00815774485771879,29.293860000000002,29.612144999999998,30.028071999999998,31.946588499999997,29.31395282013342,29.664520747012673,60.975852725533954,-0.3505679268792541,-0.38037919630296885,0.02981126942371476,29.612144999999998,31.909343010828206,27.31494698917179,0.02114170230961483,0.700800000000001,2.5685760352134546,1.2568793945793273,-0.5343922231908472,66601.1,1.2658349486720188
2012-08-15,29.4558,30.3681,29.4558,30.066,30.066,57308,29.9633,2.0781,0.020568,0.6121,0.9123,3.097,0.02078162823938423,0.020568636032036652,29.40453,29.52047,29.992658000000002,31.9196335,29.42965238626674,29.69425995093766,64.53814679364159,-0.2646075646709214,-0.3572248699765594,0.092617305305638,29.52047,31.565861182867742,27.475078817132257,0.0216357885518426,1.1067,5.205698029623873,3.034324486130507,1.8479719326961914,66264.6,0.864835824859729
2012-08-16,29.2115,29.2115,29.1551,29.1823,29.1823,62556,29.1829,-2.9393,-0.029834,-0.8837,0.0564,0.1933,-0.029392004257300486,-0.029832604106873828,29.31494,29.389159999999997,29.939926,31.887111,29.39159817299493,29.656336991608946,53.788125121935366,-0.26473881861401694,-0.33872765970405094,0.07398884109003401,29.389159999999997,31.130705020529785,27.64761497947021,0.022454390647586246,-0.8958999999999975,1.4927086122887623,0.1932678370107908,-0.7038649624555292,67294.35,0.9295876994131007
2012-08-17,28.7379,28.7379,28.5532,28.6523,28.6523,72963,28.6478,-1.816,-0.018327,-0.5299,0.1847,0.6467,-0.018161693903496312,-0.018328641928113502,29.253899999999998,29.229920000000003,29.904946,31.850533999999996,29.277859992534168,29.581963881119393,50.56550712233296,-0.3041038885852245,-0.3318029054802857,0.027699016895061157,29.229920000000003,30.563696229320563,27.896143770679444,0.022630621809557033,-0.6103999999999985,-1.0601084970976449,0.6446253878397176,-1.9761258327084135,67821.0,1.075817224753395
2012-08-20,28.7517,28.8846,28.6159,28.6982,28.6982,69805,28.7329,0.16,0.001599,0.0459,0.2687,0.9388,0.001601965636266467,0.0016006838580437655,29.153909999999996,29.117314999999998,29.883267999999997,31.815351999999997,29.188681532144294,29.516499889925363,49.5720232619779,-0.3278183577810694,-0.33100599594044244,0.003187638159373063,29.117314999999998,30.19527374206057,28.039356257939424,0.022011174909191147,-0.9999000000000002,-4.588040507743152,0.9362956561735546,-1.4394012634750077,65612.85,1.0638922101387152
2012-08-21,28.6294,28.6424,28.6136,28.6138,28.6138,37431,28.6232,-0.2942,-0.002947,-0.0844,0.0287,0.1004,-0.0029409510004111405,-0.00294528409450152,29.048579999999998,29.050549999999998,29.853708,31.783517000000003,29.10023821950671,29.449633231412378,47.254493730233165,-0.349395011905667,-0.3346837991334874,-0.014711212772179627,29.050549999999998,30.075705828979228,28.025394171020768,0.020918467030893173,-1.0533000000000001,-2.217498727048417,0.10065073496004315,-1.5034138768456928,64403.3,0.5811969262444626
2012-08-22,29.1756,30.1274,29.1756,29.5094,29.5094,75822,29.6041,3.1302,0.030822,0.8957,0.9518,3.2623,0.03129958271882782,0.03081973772313401,29.118629999999996,29.108414999999997,29.819931999999998,31.755673499999997,29.163186185736446,29.45406039945591,45.31373582915897,-0.2908742137194622,-0.3259218820506824,0.035047668331220194,29.108414999999997,30.097591159664177,28.119238840335818,0.01818770956596304,0.7004999999999981,-0.6353941834662868,3.2254129192731886,1.3775569710683393,63885.55,1.1868411557856198
2012-08-23,30.9741,31.3234,30.9741,31.1238,31.1238,85541,31.1404,5.4708,0.053264,1.6144,0.3493,1.1278,0.05470799135190818,0.05326394316743966,29.33542,29.241605000000003,29.811334000000002,31.729306500000003,29.464819080238527,29.57774481431103,63.54966000262099,-0.11292573407250117,-0.2833226524550462,0.170396918382545,29.241605000000003,30.534034223922124,27.949175776077883,0.021505739987941135,2.1678999999999995,4.910152997765205,1.122292265083311,6.436702089368882,64815.3,1.3197655491836031
2012-08-24,30.7428,30.7428,30.7028,30.7121,30.7121,57060,30.7192,-1.3229,-0.013317,-0.4117,0.04,0.1302,-0.013227819225158921,-0.013316086075311038,29.522640000000003,29.341395,29.824521999999998,31.695292,29.656708452509523,29.661771124362065,57.40794856808885,-0.0050626718525421666,-0.22767065633454536,0.2226079844820032,29.341395,30.76462501725153,27.91816498274847,0.02183540978862381,1.8721999999999994,6.606291805657283,0.13024182651137223,4.671574067967802,65672.1,0.8688621195302114
2012-08-27,29.9085,29.9085,29.6622,29.8786,29.8786,96286,29.8164,-2.7138,-0.027513,-0.8335,0.2463,0.8304,-0.027139140599307776,-0.027514208665529248,29.58904,29.40641,29.815942,31.6589085,29.690845613661907,29.67783252255747,51.382985679722744,0.013013091104436825,-0.17953390684674891,0.19254699795118574,29.40641,30.801382832636982,28.01143716736302,0.02284903649569294,0.6639999999999979,3.1865699218466714,0.8243358122535913,1.6057383407223038,67185.9,1.4331280819338583
2012-08-28,29.6184,29.6184,29.5361,29.5888,29.5888,79266,29.5811,-0.97,-0.009747,-0.2898,0.0823,0.2787,-0.009699249630170104,-0.009746593735456006,29.60253,29.448195,29.823116,31.616565,29.67514628848315,29.671237520886546,55.509246831776885,0.003908767596602303,-0.14284537195807867,0.14675413955468097,29.448195,30.810452503251,28.085937496748997,0.022981972347706547,0.13489999999999824,2.596749641989038,0.2781457848915807,0.4774655967878533,67241.35,1.1788282061558846
2012-08-29,30.3398,30.3834,30.3398,30.353,30.353,68930,30.3587,2.5828,0.025501,0.7642,0.0436,0.1438,0.02582734007462295,0.025499448059489935,29.63123,29.517879999999998,29.842218000000003,31.58501,29.77943147487036,29.72173844526532,59.07761880628437,0.057693029605040635,-0.1027376916454548,0.16043072125049546,29.517879999999998,30.91692666278052,28.118833337219478,0.023580748954342985,0.2870000000000026,3.896681796088264,0.14364313247455412,2.8292004710365495,67809.75,1.01652048562338
2012-08-30,30.1447,30.2966,29.6693,30.1446,30.1446,78217,30.0368,-0.6867,-0.006891,-0.2084,0.6273,2.1143,-0.006865878166902761,-0.0068895567535047,29.727459999999997,29.521200000000004,29.857618,31.554447500000002,29.83561124796723,29.753061523393818,58.37667090411804,0.08254972457341125,-0.0656802084016816,0.14822993297509285,29.521200000000004,30.926147943596582,28.116252056403425,0.02210687214988094,0.962299999999999,2.345020523597885,2.080969725921066,2.1117027763098943,66809.7,1.170743170527633
2012-08-31,30.234,30.8356,30.234,30.6948,30.6948,74921,30.5882,1.8254,0.018089,0.5502,0.6017,1.99,0.01825202523835112,0.018087456484599577,29.93171,29.592805000000006,29.875194,31.527712500000003,29.967794132895353,29.822819929068352,59.29400241109102,0.144974203827001,-0.023549325955945062,0.16852352978294605,29.592805000000006,31.085516635671432,28.10009336432858,0.021451637515455306,2.0425000000000004,2.0913989223707796,1.959941097514881,3.723861256139778,66969.35,1.118735660417788
2012-09-03,30.0571,30.0571,29.8249,29.8876,29.8876,45551,29.9232,-2.6299,-0.026651,-0.8072,0.2322,0.7785,-0.026297613928092156,-0.02664958047982943,30.05065,29.60228,29.88497,31.4879675,29.955456573988375,29.82761845284107,52.54187619416018,0.12783812114730608,0.006728163464705175,0.12110995768260091,29.60228,31.100202397823214,28.104357602176787,0.02218044273724911,1.1893999999999991,2.4168759830444975,0.776910825894347,0.9638446768289425,65574.55,0.6946444924135964
2012-09-04,30.4384,30.857,30.4384,30.6154,30.6154,58712,30.6369,2.4353,0.024061,0.7278,0.4186,1.3752,0.024351235964078732,0.024059471676107058,30.25081,29.649694999999998,29.9016,31.459158,30.056986331836317,29.88597264151951,53.1768978119073,0.17101369031680846,0.03958526883512584,0.13142842148168263,29.649694999999998,31.21478531382433,28.084604686175666,0.022800921551208646,2.0016,6.851456951099921,1.3672857450825333,3.2570486812764967,65577.35,0.8953091273130127
2012-09-05,30.211,30.211,30.0151,30.1272,30.1272,59991,30.1178,-1.5947,-0.016075,-0.4882,0.1959,0.6526,-0.015946223142601523,-0.016074732145366324,30.31259,29.715609999999998,29.893892,31.433015499999996,30.067788434630728,29.90384133474029,55.725764424999674,0.16394709989043932,0.06445763504618855,0.09948946484425077,29.715609999999998,31.24217067357669,28.189049326423305,0.022033322185365627,0.617799999999999,4.979406373918915,0.650242969808008,1.3850969238053683,65837.1,0.911203561517746
2012-09-06,30.2178,30.4817,30.2178,30.3388,30.3388,67114,30.3461,0.7024,0.006999,0.2116,0.264,0.8736,0.0070235534666347466,0.006999003201355063,30.234090000000002,29.784755,29.886671999999997,31.412505,30.109482521610616,29.936060495129897,60.629782299033124,0.17342202648071847,0.08625051333309454,0.08717151314762393,29.784755,31.29157643317625,28.27793356682375,0.02205046203171628,-0.7850000000000001,6.028559646044918,0.869843237042993,1.8601630263535778,65330.9,1.0272933634773131
2012-09-07,30.1739,30.1739,29.8564,29.9038,29.9038,43136,29.978,-1.4341,-0.014445,-0.4351,0.3176,1.0636,-0.014338075335873501,-0.014441858768970401,30.15326,29.83795,29.879572,31.389418,30.07783905674744,29.933670828823978,57.243451093487145,0.14416822792346196,0.09783405625116803,0.04633417167229392,29.83795,31.27796118636201,28.39793881363799,0.022329942910429192,-0.8082999999999991,1.336523277328583,1.0617379731004053,0.22069210518819515,65891.7,0.6546499786771324
2012-09-10,29.6035,29.6035,29.2568,29.4242,29.4242,96702,29.4282,-1.6036,-0.016166,-0.4795,0.3467,1.1851,-0.0160380954928806,-0.01616809761111517,30.107819999999997,29.848429999999997,29.870391999999995,31.367251999999997,29.977279201863215,29.895932248911087,54.64828155829852,0.0813469529521278,0.09453663559136,-0.013189682639232203,29.848429999999997,31.272300208605046,28.424559791394948,0.022515178848611324,-0.4543999999999997,-5.4607727848141945,1.178281822445477,-1.4212807842824495,68580.9,1.410042737846835
2012-09-11,29.3453,29.458,29.1105,29.4204,29.4204,71883,29.3296,-0.0129,-0.000129,-0.0038,0.3475,1.1936,-0.0001291453973260026,-0.0001291537373108827,30.090979999999995,29.846755,29.85634,31.345279499999997,29.891605478499645,29.86070763788064,49.43133897308765,0.030897840619005024,0.08180887659688901,-0.05091103597788399,29.846755,31.272656739400954,28.42085326059905,0.02244020210899835,-0.16839999999999833,-4.205834182618573,1.1811532134165412,-1.4284802485228323,67959.75,1.0577290234293093
2012-09-12,29.3516,29.3516,29.0668,29.2439,29.2439,59895,29.2208,-0.5999,-0.006017,-0.1765,0.2848,0.9798,-0.005999238623540126,-0.006017306353562737,29.98007,29.805649999999996,29.865892,31.316668500000002,29.791958481807395,29.815018183222815,35.28454011741687,-0.02305970141541991,0.06083516099442723,-0.08389486240984714,29.805649999999996,31.252188756009392,28.3591112439906,0.021935867991461213,-1.1091000000000015,-2.1242628503343464,0.9738783130840983,-1.8847097781796287,68089.1,0.8796562151651292
2012-09-13,29.2017,29.2017,28.7902,29.1122,29.1122,38490,29.0347,-0.4505,-0.004515,-0.1317,0.4115,1.4293,-0.00450350329470417,-0.004513674614870963,29.87683,29.802145000000003,29.874402,31.287978,29.68738025383703,29.762957577058167,36.90216946377408,-0.07557732322113608,0.03355266415131456,-0.10912998737245064,29.802145000000003,31.255367571392846,28.34892242860716,0.02091460641325761,-1.032399999999999,-1.6107446060671493,1.41349674706824,-2.315085038342044,66885.8,0.5754584680156326
2012-09-14,28.4455,28.4455,28.3686,28.3697,28.3697,101275,28.3946,-2.5506,-0.025836,-0.7425,0.0769,0.2712,-0.025504771195581255,-0.025835656091228874,29.644320000000004,29.788014999999994,29.848154,31.255255,29.48466021478518,29.659753312090896,37.460317460317505,-0.17509309730571587,-0.00817648814009154,-0.16691660916562434,29.788014999999994,31.292889694243357,28.283140305756632,0.021321984274499724,-2.325099999999999,-6.5341152439627015,0.27106384628670166,-4.761361238739785,68301.4,1.4827660926423178
2012-09-17,28.5397,28.8774,28.5397,28.6225,28.6225,46440,28.6799,0.8913,0.008873,0.2529,0.3377,1.1833,0.0089109155190219,0.00887144760156278,29.517810000000004,29.78423,29.814546,31.2335435,29.352020181741306,29.582919733417494,41.91989296763944,-0.23089955167618825,-0.052721100847310895,-0.17817845082887734,29.78423,31.30097993408009,28.267480065919912,0.021421358330574663,-1.2651000000000003,-5.049328901362104,1.1798410341514602,-3.900486935536027,67133.15,0.6917595852421643
2012-09-18,28.4502,28.4502,28.3498,28.4218,28.4218,72329,28.4073,-0.7013,-0.007038,-0.2007,0.1004,0.3541,-0.007011966110577306,-0.007036665473395956,29.298449999999995,29.774630000000002,29.770474,31.2145,29.20890938455033,29.49691086427546,32.17134416543574,-0.28800147972512846,-0.09977717662287443,-0.18822430310225402,29.774630000000002,31.32463747991586,28.224622520084143,0.021469120548557562,-2.1936,-7.405163089513533,0.3532499700933807,-4.543566116522693,68878.05,1.0501023185180185
2012-09-19,26.9735,26.9735,26.7876,26.8868,26.8868,101660,26.8826,-5.4007,-0.05552,-1.535,0.186,0.6942,-0.05400783905312123,-0.055520996490090346,28.97441,29.6435,29.69487,31.189403,28.851661786927203,29.303569318773572,25.841663453267287,-0.4519075318463699,-0.17020324766757355,-0.28170428417879634,29.6435,31.66117446959832,27.62582553040168,0.023462622011021207,-3.2403999999999975,-10.040284265046374,0.6914173497775866,-9.299509167271067,70169.95,1.4487683117915862
2012-09-20,27.2624,27.3092,27.2624,27.2819,27.2819,81106,27.2845,1.4696,0.014589,0.3951,0.0469,0.1719,0.014694943243524605,0.014588018791442964,28.66872,29.451405,29.623714,31.1696535,28.610159973553788,29.153816035901457,24.095635673624287,-0.5436560623476687,-0.24489381060359264,-0.2987622517440761,29.451405,31.60278915417793,27.300020845822072,0.01973562012091303,-3.056899999999999,-10.88831111140145,0.17154230460488845,-7.36638880216411,69948.2,1.159515184093372
2012-09-21,28.012,28.2468,28.012,28.0228,28.0228,94544,28.0939,2.7155,0.026793,0.7408,0.2349,0.8384,0.027157199461914194,0.026794985894954083,28.48062,29.31694,29.560054,31.1572315,28.519796900699355,29.070037070279128,35.70201803349077,-0.550240169579773,-0.30596308239882875,-0.2442770871809442,29.31694,31.472720434480756,27.16115956551924,0.02101261299915221,-1.8810000000000002,-6.985050054435849,0.8378891474085384,-4.414307905258866,71822.4,1.3163581278264165
2012-09-24,28.1121,28.2363,28.0505,28.1858,28.1858,54594,28.1575,0.5816,0.005799,0.163,0.1858,0.6622,0.005816692122129208,0.0057998404841232655,28.356779999999997,29.2323,29.498396,31.146492999999996,28.468412762130225,29.00453802803623,29.60513061580818,-0.536125265906005,-0.351995519100264,-0.18412974680574096,29.2323,31.42778993405394,27.036810065946057,0.020410868476614927,-1.2383999999999986,-7.096523263939247,0.6591971843978188,-3.579944102927236,69737.8,0.7828466054277594
2012-09-25,28.1832,28.5105,28.1244,28.2552,28.2552,52089,28.2967,0.2464,0.002461,0.0695,0.3861,1.373,0.002462232755500837,0.00245920642709503,28.24026,29.16562,29.431612,31.134740500000003,28.435610798725577,28.949031507440953,33.09737070210919,-0.5134207087153762,-0.38428055702328645,-0.1291401516920897,29.16562,31.396246249192107,26.934993750807894,0.020378341662565774,-1.1652000000000022,-5.513011724262473,1.3664741357343038,-3.121552019123893,68378.95,0.761769521175742
